165726	165710	7	13
165711	99218	15	36
130883	165711	7	598
165727	165711	7	2
165728	165711	7	32
165712	99218	15	634
130884	165712	7	208
165729	165712	7	115
165730	165712	7	11
165731	165712	7	9
165732	165712	7	8
165733	165712	7	11
165734	165712	7	30
165735	165712	7	55
165736	165712	7	292
165713	99218	15	278
145935	165713	7	413
165714	99218	15	372
130886	165714	7	417
165715	99218	15	904
130888	165715	7	267
149370	165715	7	79
149371	165715	7	97
149372	165715	7	208
165716	99218	15	657
130889	165716	7	793
165737	165716	7	0
165717	99218	15	632
130887	165717	7	600
130890	165717	7	164
165738	165717	7	33
165718	99218	15	691
130891	165718	7	526
149369	165718	7	133
165739	165718	7	6
165719	99218	15	824
130892	165719	7	760
149373	165719	7	209
165740	165719	7	4
165741	165719	7	43
165742	165719	7	5
165743	165719	7	24
99219	10939	10	21766
118060	99219	-1	2943
149377	99219	-1	0
149383	99219	-1	0
149384	99219	-1	0
165749	99219	15	175
149374	165749	7	204
165807	165749	7	4
165750	99219	15	790
130893	165750	7	256
130904	165750	7	317
130909	165750	7	410
165751	99219	15	540
130901	165751	7	422
165809	165751	7	206
165810	165751	7	15
165812	165751	7	9
165752	99219	15	401
130895	165752	7	426
165814	165752	7	24
165753	99219	15	575
130894	165753	7	683
165755	99219	15	145
165756	165755	7	184
165815	165755	7	23
165758	99219	15	605
130896	165758	7	464
149382	165758	7	203
165817	165758	7	127
165760	99219	15	1404
145936	165760	7	1578
165762	99219	15	682
130898	165762	7	896
165764	99219	15	976
130899	165764	7	277
149378	165764	7	496
149381	165764	7	130
165818	165764	7	164
165766	99219	15	274
130900	165766	7	402
165767	99219	15	543
165769	165767	7	262
165819	165767	7	346
165771	99219	15	0
165773	165771	7	0
165821	165771	7	0
165774	99219	15	186
149379	165774	7	136
165823	165774	7	125
165777	99219	15	1770
130902	165777	7	424
145939	165777	7	381
165825	165777	7	209
165827	165777	7	181
165828	165777	7	142
165829	165777	7	378
165830	165777	7	46
165832	165777	7	352
165833	165777	7	1
165778	99219	15	2716
130903	165778	7	1390
149380	165778	7	494
165840	165778	7	238
165841	165778	7	491
165842	165778	7	137
165843	165778	7	197
165844	165778	7	124
165781	99219	15	1287
130897	165781	7	1458
165845	165781	7	267
165846	165781	7	12
165847	165781	7	25
165783	99219	15	694
130905	165783	7	767
165848	165783	7	0
165785	99219	15	913
130907	165785	7	1082
145937	165785	7	362
165787	99219	15	5517
21160	165787	7	5141
165849	165787	7	6
165788	99219	15	556
130908	165788	7	615
165789	99219	15	1880
130906	165789	7	653
145938	165789	7	1683
149375	165789	7	27
165850	165789	7	244
165851	165789	7	23
165852	165789	7	4
99220	10939	10	10360
166076	99220	15	174
130918	166076	7	287
166092	166076	7	85
166082	99220	15	330
130910	166082	7	179
130922	166082	7	206
166093	166082	7	39
166083	99220	15	1337
130912	166083	7	287
166094	166083	7	60
166095	166083	7	64
166096	166083	7	368
166097	166083	7	651
166084	99220	15	142
130914	166084	7	212
166085	99220	15	629
130913	166085	7	196
130915	166085	7	722
166086	99220	15	586
130916	166086	7	567
166098	166086	7	46
166087	99220	15	1212
130911	166087	7	674
166294	166087	7	77
166295	166087	7	0
166296	166087	7	280
166297	166087	7	13
166298	166087	7	152
166299	166087	7	307
166300	166087	7	79
166088	99220	15	102
130920	166088	7	190
166301	166088	7	36
166089	99220	15	4607
101084	166089	7	4877
130917	166089	7	174
166302	166089	7	15
166303	166089	7	0
166304	166089	7	310
166090	99220	15	304
130921	166090	7	395
166305	166090	7	0
166091	99220	15	937
130919	166091	7	668
166306	166091	7	97
166307	166091	7	89
166308	166091	7	261
166309	166091	7	368
116720	10939	10	93096
10945	116720	6	77187
121537	116720	7	0
121570	116720	7	4551
121875	116720	7	2869
121882	116720	7	0
121893	116720	7	6144
145940	116720	7	0
145941	116720	7	0
216097	116720	7	302
216098	116720	7	83
216099	116720	7	731
217583	116720	7	0
217584	116720	7	0
217585	116720	7	0
217586	116720	7	0
217587	116720	7	0
217588	116720	7	0
217589	116720	7	0
217590	116720	7	0
217591	116720	7	0
217592	116720	7	0
116721	10939	10	67547
10940	116721	6	56131
216094	116721	7	525
216101	116721	7	6544
216102	116721	7	295
216103	116721	7	460
216104	116721	7	128
216105	116721	7	3680
116722	10939	10	35807
10944	116722	6	31200
149358	116722	7	0
149359	116722	7	0
149360	116722	7	378
149361	116722	7	0
149362	116722	7	0
149363	116722	7	684
149364	116722	7	266
149365	116722	7	0
149366	116722	7	0
149367	116722	7	0
116723	10939	10	20870
10941	116723	6	19372
145929	116723	7	0
145930	116723	7	0
216095	116723	7	478
216096	116723	7	439
216100	116723	7	392
121029	10939	10	232811
19	121029	6	219685
109765	19	8	61313
218016	19	8	0
218022	19	8	0
218023	19	8	0
218024	19	8	0
218025	19	8	0
218026	19	8	0
121668	121029	7	7367
216106	121029	7	3823
216107	121029	7	1259
26	225	4	16441852
477	26	0	0
478	26	0	0
977	187	5	1909499
959	977	6	561374
217903	959	8	153036
217904	959	8	115902
217905	959	8	117459
26995	217905	7	2400
27012	217905	7	5006
155341	217905	7	847
217294	217905	7	1498
217299	217905	7	60
217305	217905	7	476
217310	217905	7	324
217312	217905	7	1951
217361	217905	7	744
217363	217905	7	1718
217906	959	8	50313
27032	217906	7	1900
27050	217906	6	10145
104127	217906	7	38186
217295	217906	7	591
217303	217906	7	247
217307	217906	7	643
217315	217906	7	119
217317	217906	7	517
217320	217906	7	702
217358	217906	7	129
217359	217906	7	1843
217360	217906	7	573
217362	217906	7	594
978	977	0	0
979	977	0	0
24696	977	10	93847
27217	24696	6	28196
28179	24696	7	807
176437	24696	15	2810
176429	176437	7	0
176484	24696	15	2605
176430	176484	7	1126
176485	24696	15	6906
117533	176485	7	6800
176486	24696	15	4422
155349	176486	7	1251
176431	176486	7	1433
176487	24696	15	3115
27519	176487	7	1718
176488	24696	15	4209
28587	176488	7	794
216112	176488	7	1359
176489	24696	15	1813
28913	176489	7	415
176432	176489	7	0
216108	176489	7	663
176490	24696	15	3093
28227	176490	7	858
176433	176490	7	862
176491	24696	15	4330
176434	176491	7	1663
216113	176491	7	2234
176492	24696	15	5299
29270	176492	7	2391
216110	176492	7	1639
176493	24696	15	1728
27121	176493	7	870
116178	176493	7	944
176494	24696	15	2816
28314	176494	7	1316
176495	24696	15	9143
28319	176495	7	3150
216111	176495	7	609
176496	24696	15	4867
176435	176496	7	2997
216109	176496	7	621
176497	24696	15	1608
28515	176497	7	2062
176498	24696	15	2901
176436	176498	7	1211
176499	24696	15	3402
28544	176499	7	3315
24697	977	10	64367
27085	24697	6	17488
176515	24697	15	2577
27729	176515	7	425
176502	176515	7	1722
176516	24697	15	1968
27161	176516	7	1063
216120	176516	7	111
176518	24697	15	2661
176503	176518	7	1331
216118	176518	7	590
176519	24697	15	2707
176504	176519	7	1753
216114	176519	7	632
176520	24697	15	4871
29271	176520	7	383
176505	176520	7	1877
176522	24697	15	1239
176506	176522	7	660
176523	24697	15	9853
27452	176523	7	7085
216117	176523	7	1439
216119	176523	7	446
176524	24697	15	1481
176508	176524	7	1220
176525	24697	15	2398
28696	176525	7	583
176509	176525	7	898
176526	24697	15	2094
176510	176526	7	1755
216115	176526	7	249
176559	24697	15	1587
27733	176559	7	1310
176560	24697	15	1140
27910	176560	7	884
176561	24697	15	1382
176511	176561	7	723
216116	176561	7	567
176562	24697	15	1573
176512	176562	7	755
176563	24697	15	2515
28088	176563	7	1605
176564	24697	15	1134
176513	176564	7	918
176565	24697	15	3832
176514	176565	7	2681
176566	24697	15	1867
27395	176566	7	1300
24698	977	10	66361
176586	24698	15	3435
28838	176586	7	3806
176587	24698	15	1980
176567	176587	7	1947
176588	24698	15	2512
27580	176588	7	930
28961	176588	7	1033
176589	24698	15	3481
28389	176589	7	476
176568	176589	7	2222
216282	176589	7	585
176590	24698	15	3073
28264	176590	7	656
176569	176590	7	1820
176591	24698	15	5352
27776	176591	7	720
176570	176591	7	1905
216284	176591	7	1523
176592	24698	15	1302
176571	176592	7	803
176593	24698	15	1630
118498	176593	7	0
176594	24698	15	2447
27831	176594	7	1507
216283	176594	7	631
176595	24698	15	2153
176572	176595	7	1129
176596	24698	15	3423
118707	176596	7	2267
176597	24698	15	2994
176573	176597	7	2222
176598	24698	15	2059
176574	176598	7	1270
176599	24698	15	4976
176575	176599	7	1259
216280	176599	7	2068
176600	24698	15	1711
28049	176600	7	1277
176601	24698	15	1384
28409	176601	7	1289
176602	24698	15	3828
176576	176602	7	3108
176603	24698	15	2295
119933	176603	7	66
176577	176603	7	635
216286	176603	7	384
176604	24698	15	1068
176578	176604	7	0
216281	176604	7	627
176605	24698	15	2469
176579	176605	7	928
176606	24698	15	1542
176580	176606	7	1608
176607	24698	15	2393
176581	176607	7	1125
216285	176607	7	183
176608	24698	15	1710
28516	176608	7	1506
176609	24698	15	1276
176582	176609	7	900
176610	24698	15	1000
176583	176610	7	1011
176611	24698	15	1989
176584	176611	7	1807
176612	24698	15	2107
176585	176612	7	948
176613	24698	15	772
28783	176613	7	1177
24699	977	10	51393
29002	24699	6	10541
176614	24699	15	2257
132129	176614	7	0
216287	176614	7	519
176615	24699	15	3095
27281	176615	7	3461
176616	24699	15	4710
29273	176616	7	1550
117975	176616	7	3100
176617	24699	15	3276
132131	176617	7	0
176618	24699	15	6207
27753	176618	7	7064
176619	24699	15	2216
132133	176619	7	0
176620	24699	15	1405
132135	176620	7	0
176621	24699	15	5704
28656	176621	7	231
119492	176621	7	0
132130	176621	7	0
132132	176621	7	0
132134	176621	7	0
176622	24699	15	3017
28374	176622	7	3134
176623	24699	15	1558
132136	176623	7	0
176624	24699	15	1548
28813	176624	7	1064
132137	176624	7	0
176625	24699	15	5859
27706	176625	7	558
132138	176625	7	0
24700	977	10	82717
176639	24700	15	2543
176626	176639	7	1301
176640	24700	15	3755
176627	176640	7	0
176641	24700	15	7527
27322	176641	7	6734
216290	176641	7	638
176642	24700	15	1249
176628	176642	7	1023
176643	24700	15	2364
176629	176643	7	1120
176644	24700	15	2531
176630	176644	7	1966
216289	176644	7	867
176645	24700	15	1447
176631	176645	7	997
176646	24700	15	2166
176632	176646	7	1373
176647	24700	15	11747
27699	176647	7	10700
176648	24700	15	2568
28500	176648	7	472
176633	176648	7	1201
176649	24700	15	1968
176634	176649	7	1725
176650	24700	15	3173
118771	176650	7	2340
176651	24700	15	1043
28177	176651	7	1382
176652	24700	15	3132
29272	176652	7	1475
216327	176652	7	1333
176653	24700	15	10996
28194	176653	7	11435
176654	24700	15	11938
28390	176654	7	700
176635	176654	7	6714
216288	176654	7	963
216323	176654	7	828
216324	176654	7	624
216325	176654	7	771
216329	176654	7	1027
176655	24700	15	2572
28342	176655	7	2133
176656	24700	15	2967
176636	176656	7	2375
176657	24700	15	3273
176637	176657	7	1399
216326	176657	7	550
216328	176657	7	1026
176658	24700	15	3758
176638	176658	7	2368
216330	176658	7	896
24701	977	10	26279
176683	24701	15	1695
176673	176683	7	1005
176684	24701	15	2179
176674	176684	7	995
216331	176684	7	584
176685	24701	15	4863
27320	176685	7	4392
216332	176685	7	723
176691	24701	15	2064
176675	176691	7	1140
176876	24701	15	3453
28671	176876	7	3448
176877	24701	15	1137
176676	176877	7	765
176879	24701	15	2136
176677	176879	7	1168
216333	176879	7	509
176880	24701	15	2093
176678	176880	7	874
176881	24701	15	1662
28059	176881	7	567
176679	176881	7	1014
176882	24701	15	1720
176680	176882	7	1247
216334	176882	7	493
176883	24701	15	2793
176681	176883	7	1330
216335	176883	7	528
216336	176883	7	912
176884	24701	15	484
176682	176884	7	516
24702	977	10	58077
28786	24702	6	9508
176917	24702	15	3934
27219	176917	7	3919
176918	24702	15	1352
176897	176918	7	1275
176919	24702	15	910
101660	176919	7	81
176899	176919	7	0
216337	176919	7	158
176920	24702	15	1021
176901	176920	7	1044
176921	24702	15	5384
27292	176921	7	4300
176922	24702	15	1526
176906	176922	7	1018
176923	24702	15	2293
28702	176923	7	2639
176924	24702	15	1328
29277	176924	7	142
176907	176924	7	1175
176925	24702	15	1844
176908	176925	7	0
176926	24702	15	2247
27777	176926	7	2428
176927	24702	15	1175
29269	176927	7	230
176909	176927	7	0
176928	24702	15	881
176910	176928	7	0
176929	24702	15	7027
27826	176929	7	7910
176930	24702	15	1608
176911	176930	7	1671
176931	24702	15	1009
176912	176931	7	906
176932	24702	15	849
27999	176932	7	1235
176933	24702	15	595
176913	176933	7	0
176934	24702	15	1068
27974	176934	7	505
176935	24702	15	988
28060	176935	7	1405
176936	24702	15	1208
28195	176936	7	1479
176937	24702	15	1301
29275	176937	7	1425
176938	24702	15	2989
176914	176938	7	2949
176939	24702	15	2363
27802	176939	7	317
29278	176939	7	91
176915	176939	7	1583
216338	176939	7	174
176940	24702	15	678
176916	176940	7	852
176941	24702	15	886
27373	176941	7	918
176942	24702	15	2105
27423	176942	7	2091
24703	977	10	42586
176959	24703	15	1895
176943	176959	7	1312
176961	24703	15	1292
176944	176961	7	779
176971	24703	15	1321
176945	176971	7	1381
176972	24703	15	2965
28588	176972	7	3163
176973	24703	15	1562
176946	176973	7	971
176974	24703	15	1285
176947	176974	7	1099
176975	24703	15	1883
176948	176975	7	400
176976	24703	15	885
28657	176976	7	1408
176977	24703	15	1549
120325	176977	7	807
176949	176977	7	892
176978	24703	15	1041
176950	176978	7	549
176979	24703	15	2894
28315	176979	7	616
176951	176979	7	1226
176980	24703	15	2815
176952	176980	7	2241
176982	24703	15	0
28169	176982	7	9507
216339	176982	7	941
176984	24703	15	2193
28229	176984	7	1596
176992	24703	15	1396
27282	176992	7	1073
176953	176992	7	1002
176993	24703	15	1270
27882	176993	7	479
176954	176993	7	868
176994	24703	15	2998
176955	176994	7	2874
176995	24703	15	2238
176956	176995	7	1136
176996	24703	15	1962
27229	176996	7	634
176958	176996	7	1098
24704	977	10	31470
177017	24704	15	8195
28255	177017	7	9008
177018	24704	15	754
177005	177018	7	761
177020	24704	15	728
177006	177020	7	913
177023	24704	15	2048
27293	177023	7	1889
177025	24704	15	1436
28200	177025	7	412
28675	177025	7	1144
177026	24704	15	2378
28735	177026	7	1867
120326	177026	7	471
177028	24704	15	1791
177007	177028	7	1640
177030	24704	15	1740
27652	177030	7	1693
177032	24704	15	1712
27674	177032	7	1623
177034	24704	15	1274
28196	177034	7	1445
177036	24704	15	1583
177009	177036	7	1123
177037	24704	15	1906
177010	177037	7	1474
177039	24704	15	1138
177012	177039	7	822
177041	24704	15	943
177014	177041	7	857
177042	24704	15	1572
177015	177042	7	1461
177043	24704	15	964
29019	177043	7	965
177044	24704	15	1308
177016	177044	7	843
216340	177044	7	332
24705	977	10	28607
177053	24705	15	1982
27111	177053	7	1803
177054	24705	15	2456
177045	177054	7	1661
177055	24705	15	1047
177046	177055	7	1000
177056	24705	15	2018
177047	177056	7	0
216342	177056	7	1058
177057	24705	15	1240
177048	177057	7	1006
177058	24705	15	2988
28116	177058	7	3381
177059	24705	15	7083
28447	177059	7	7326
177060	24705	15	1871
177049	177060	7	1047
177061	24705	15	2252
177050	177061	7	0
177062	24705	15	1648
28981	177062	7	223
177051	177062	7	914
177063	24705	15	1550
119934	177063	7	1315
177064	24705	15	2472
28357	177064	7	105
177052	177064	7	1866
24706	977	10	77331
177080	24706	15	2514
177065	177080	7	1708
177081	24706	15	2328
177066	177081	7	1390
216354	177081	7	979
177082	24706	15	1075
177067	177082	7	881
177083	24706	15	1517
27313	177083	7	1048
177084	24706	15	2909
177068	177084	7	1740
177085	24706	15	2129
167858	177085	7	1213
216345	177085	7	726
177086	24706	15	1273
177069	177086	7	944
177087	24706	15	2201
177070	177087	7	2055
177088	24706	15	1141
177071	177088	7	797
177089	24706	15	2361
177072	177089	7	0
216356	177089	7	1423
177090	24706	15	3098
27683	177090	7	1952
177091	24706	15	4801
28371	177091	7	883
118616	177091	7	2214
177092	24706	15	5453
177073	177092	7	1915
216357	177092	7	1357
177093	24706	15	3431
27333	177093	7	1033
177074	177093	7	2174
177094	24706	15	6491
177075	177094	7	5473
177095	24706	15	8352
177076	177095	7	3049
216353	177095	7	3325
177096	24706	15	3495
29274	177096	7	1696
216344	177096	7	994
177097	24706	15	2384
177077	177097	7	1427
177098	24706	15	2474
177078	177098	7	1814
177099	24706	15	1319
28982	177099	7	1237
177100	24706	15	6776
29012	177100	7	2067
216350	177100	7	1804
219188	177100	7	0
177101	24706	15	4670
177079	177101	7	4720
177102	24706	15	2835
120327	177102	7	3115
177103	24706	15	2304
28375	177103	7	534
114813	177103	7	1361
24707	977	10	169349
177116	24707	15	20624
28676	177116	7	12660
216364	177116	7	1546
177216	24707	15	23334
27509	177216	7	3461
119563	177216	7	7477
216363	177216	7	1889
216366	177216	7	3426
177219	24707	15	4151
177104	177219	7	1997
177221	24707	15	1554
177105	177221	7	1368
177223	24707	15	6165
177106	177223	7	3992
216367	177223	7	924
177224	24707	15	3800
27976	177224	7	2617
177225	24707	15	13660
27952	177225	7	8457
177226	24707	15	10601
118906	177226	7	0
177227	24707	15	6676
103561	177227	7	2735
117536	177227	7	1074
216368	177227	7	1755
177228	24707	15	3052
177107	177228	7	2778
177229	24707	15	1435
177108	177229	7	1452
177230	24707	15	4291
119493	177230	7	0
177231	24707	15	17148
28270	177231	7	3880
132139	177231	7	0
189491	177231	7	2600
216358	177231	7	680
216361	177231	7	2256
216365	177231	7	2079
177242	24707	15	4083
177109	177242	7	0
216362	177242	7	1241
177243	24707	15	5441
177110	177243	7	3492
177244	24707	15	3394
177111	177244	7	2517
216359	177244	7	218
177245	24707	15	14460
177112	177245	7	2173
216360	177245	7	972
177246	24707	15	6031
177113	177246	7	4567
177247	24707	15	3852
28540	177247	7	3474
177248	24707	15	12054
120320	177248	7	2310
120403	177248	7	4487
177250	24707	15	1668
177114	177250	7	1491
177252	24707	15	1875
177115	177252	7	2021
24708	977	10	30567
177261	24708	15	1210
177255	177261	7	947
177262	24708	15	2112
177256	177262	7	1628
177263	24708	15	2270
29276	177263	7	1154
216369	177263	7	592
216370	177263	7	466
177264	24708	15	1806
132140	177264	7	0
177265	24708	15	2226
177257	177265	7	1143
177266	24708	15	1610
28197	177266	7	790
177258	177266	7	696
177267	24708	15	2302
132141	177267	7	0
177268	24708	15	1566
28391	177268	7	1386
177269	24708	15	9395
28954	177269	7	9957
177270	24708	15	1478
28541	177270	7	1218
177271	24708	15	2185
177259	177271	7	930
177272	24708	15	2407
177260	177272	7	801
216371	177272	7	1008
24709	977	10	30376
177279	24709	15	1657
177273	177279	7	782
177280	24709	15	2403
177274	177280	7	2086
177281	24709	15	1910
177275	177281	7	1048
177282	24709	15	817
177276	177282	7	626
177283	24709	15	1669
114845	177283	7	2060
177284	24709	15	2688
27914	177284	7	1816
216372	177284	7	462
177285	24709	15	1081
177277	177285	7	876
177286	24709	15	2868
177278	177286	7	2424
177287	24709	15	1545
27707	177287	7	700
28198	177287	7	655
216373	177287	7	321
177288	24709	15	2234
27778	177288	7	777
28201	177288	7	1526
177289	24709	15	11504
27394	177289	7	11039
114679	977	10	135216
11470	114679	6	72269
217472	11470	8	0
217473	11470	8	0
217474	11470	8	0
26991	114679	7	494
26999	114679	7	451
27013	114679	7	617
27031	114679	7	887
27033	114679	7	673
27037	114679	7	387
27047	114679	7	1954
27054	114679	7	9056
27055	114679	7	11300
27061	114679	6	9034
27070	114679	7	3914
98573	114679	7	1638
98574	114679	7	8437
114666	114679	7	417
114846	114679	7	6290
155344	114679	7	2257
216275	114679	7	1074
216276	114679	7	410
216277	114679	7	229
216278	114679	7	316
216279	114679	7	401
116765	977	10	99228
11469	116765	6	64912
26990	116765	7	2461
27008	116765	7	2800
27010	116765	7	331
27030	116765	7	2669
27039	116765	7	14900
116394	116765	7	3601
216271	116765	7	2779
216272	116765	7	1150
216273	116765	7	1581
216274	116765	7	276
116766	977	10	54022
11471	116766	6	29815
27019	116766	7	1251
27020	116766	7	2205
27038	116766	7	1845
27040	116766	7	6070
27048	116766	7	2305
27051	116766	7	289
114847	116766	7	1273
116177	116766	7	182
116584	116766	7	12
155337	116766	7	1150
155343	116766	7	148
155347	116766	7	30
216121	116766	7	788
216122	116766	7	1180
216123	116766	7	976
116767	977	10	33814
11472	116767	6	17364
27016	116767	7	2245
27028	116767	7	1104
155345	116767	7	1526
216264	116767	7	902
216265	116767	7	1675
216266	116767	7	2269
216267	116767	7	2628
216268	116767	7	610
216269	116767	7	519
216270	116767	7	776
121220	977	10	355620
146	121220	6	336801
217104	146	8	80963
217105	146	8	159794
217106	146	8	100398
27064	121220	7	5965
27065	121220	7	2296
29268	121220	7	11214
216124	121220	7	4447
121221	977	10	152328
11464	121221	6	152328
217441	11464	8	0
217442	11464	8	0
217443	11464	8	0
121222	977	10	119954
11463	121222	6	106405
217448	11463	8	7000
217454	11463	8	0
217455	11463	8	0
217456	11463	8	0
217457	11463	8	30000
217458	11463	8	0
217459	11463	8	0
217460	11463	8	0
217461	11463	8	0
217462	11463	8	1000
217463	11463	8	10000
217464	11463	8	0
217465	11463	8	20000
217466	11463	8	0
217467	11463	8	0
217468	11463	8	0
217469	11463	8	5000
217470	11463	8	0
217471	11463	8	0
27005	121222	7	4960
27018	121222	7	4200
27024	121222	7	7341
121223	977	10	25171
27693	121223	6	25171
121224	977	10	35353
27555	121224	6	35353
121225	977	10	23432
20556	121225	6	23432
121226	977	10	22034
28892	121226	6	19917
10946	26	5	946429
21866	10946	0	0
21867	10946	0	0
99221	10946	10	57030
20167	99221	6	35060
175561	99221	15	7092
21369	175561	7	7081
175564	99221	15	2231
120025	175564	7	365
125024	175564	7	2060
175572	99221	15	326
125019	175572	7	0
175574	99221	15	1305
125020	175574	7	0
175575	99221	15	1052
125022	175575	7	0
175576	99221	15	4173
125023	175576	7	0
175577	99221	15	921
125025	175577	7	0
175578	99221	15	632
125026	175578	7	0
175579	99221	15	941
119990	175579	7	0
125028	175579	7	0
175580	99221	15	1012
125027	175580	7	0
175581	99221	15	221
125029	175581	7	0
175582	99221	15	454
125030	175582	7	0
175583	99221	15	687
125021	175583	7	0
125031	175583	7	0
175584	99221	15	869
125032	175584	7	0
99222	10946	10	44068
175585	99222	15	1484
125048	175585	7	0
175586	99222	15	11147
20616	175586	7	10079
175587	99222	15	2302
125033	175587	7	0
175588	99222	15	1402
118162	175588	7	0
125034	175588	7	0
175589	99222	15	810
125035	175589	7	0
175590	99222	15	2291
125036	175590	7	0
175591	99222	15	1292
125037	175591	7	0
175592	99222	15	3906
125038	175592	7	0
125051	175592	7	0
175593	99222	15	604
125039	175593	7	0
175594	99222	15	1062
125040	175594	7	0
175595	99222	15	2815
125041	175595	7	0
175596	99222	15	1613
125042	175596	7	0
175602	99222	15	1034
125043	175602	7	0
175603	99222	15	430
125044	175603	7	0
175606	99222	15	3085
125046	175606	7	0
125053	175606	7	0
175610	99222	15	629
175611	175610	7	0
175615	99222	15	1482
125047	175615	7	0
175620	99222	15	751
125049	175620	7	0
175623	99222	15	2325
125050	175623	7	0
175625	99222	15	1394
125045	175625	7	0
175628	99222	15	2210
125052	175628	7	0
99223	10946	10	25039
175629	99223	15	624
125054	175629	7	0
175630	99223	15	676
125055	175630	7	0
175631	99223	15	837
125056	175631	7	0
175632	99223	15	607
125057	175632	7	0
175633	99223	15	8074
100653	175633	7	12000
175635	99223	15	1987
125058	175635	7	0
175648	99223	15	877
125059	175648	7	0
175652	99223	15	804
125060	175652	7	0
175654	99223	15	548
125061	175654	7	0
175661	99223	15	5234
119091	175661	7	0
175662	99223	15	1031
125063	175662	7	0
175663	99223	15	1066
125062	175663	7	0
175664	99223	15	1681
117570	175664	7	1862
125064	175664	7	0
175665	99223	15	993
125065	175665	7	0
99224	10946	10	47744
148147	99224	-1	0
175670	99224	15	6439
118163	175670	7	6439
175675	99224	15	6510
118441	175675	7	6510
175676	99224	15	3479
125066	175676	7	0
145746	175676	7	0
175677	99224	15	2548
125068	175677	7	0
125075	175677	7	0
175678	99224	15	513
125069	175678	7	0
175679	99224	15	12426
100654	175679	7	9926
125067	175679	7	0
175680	99224	15	1650
125070	175680	7	0
125081	175680	7	0
175681	99224	15	3052
125071	175681	7	0
125077	175681	7	0
175682	99224	15	560
175683	175682	7	0
175684	99224	15	6183
125072	175684	7	0
125079	175684	7	0
175686	99224	15	943
125073	175686	7	0
175688	99224	15	709
125074	175688	7	0
175690	99224	15	2412
125078	175690	7	0
175693	99224	15	833
125080	175693	7	0
99225	10946	10	46892
20168	99225	6	16018
176849	99225	15	2631
125084	176849	7	2631
176850	99225	15	1997
125093	176850	7	1997
176851	99225	15	1222
125083	176851	7	0
176852	99225	15	1035
125087	176852	7	0
176853	99225	15	1817
125089	176853	7	0
125104	176853	7	0
176854	99225	15	1770
125090	176854	7	0
125106	176854	7	0
176855	99225	15	1986
125088	176855	7	0
125091	176855	7	0
176856	99225	15	0
125094	176856	7	0
176857	99225	15	1426
119092	176857	7	0
176858	176857	7	0
176859	99225	15	2992
125086	176859	7	0
125102	176859	7	0
176860	99225	15	5163
125085	176860	7	0
125095	176860	7	0
125096	176860	7	0
176861	99225	15	0
125097	176861	7	0
176862	99225	15	2315
125092	176862	7	0
125098	176862	7	0
176863	99225	15	1405
125082	176863	7	0
125099	176863	7	0
176864	99225	15	2566
125100	176864	7	0
176865	99225	15	2549
125103	176865	7	0
125105	176865	7	0
99226	10946	10	35860
110275	99226	-1	734
176866	99226	15	3025
125114	176866	7	0
125116	176866	7	0
176867	99226	15	3282
125107	176867	7	0
125108	176867	7	0
176868	99226	15	4986
125110	176868	7	0
125112	176868	7	0
125118	176868	7	0
176869	99226	15	4062
125111	176869	7	0
125117	176869	7	0
176870	99226	15	1486
125113	176870	7	0
125121	176870	7	0
176871	99226	15	16817
100655	176871	7	10900
125115	176871	7	0
125120	176871	7	0
176872	99226	15	643
176873	176872	7	0
176874	99226	15	1468
125109	176874	7	0
125119	176874	7	0
176875	99226	15	166
176878	176875	7	0
99227	10946	10	27717
176885	99227	15	16741
100656	176885	7	8744
125076	176885	7	0
125123	176885	7	0
125124	176885	7	0
125125	176885	7	0
125126	176885	7	0
125127	176885	7	0
125129	176885	7	0
125130	176885	7	0
125131	176885	7	0
125133	176885	7	0
125135	176885	7	0
125137	176885	7	0
125138	176885	7	0
148148	176885	7	0
176886	99227	15	1145
125122	176886	7	0
176887	99227	15	2831
125128	176887	7	0
176888	99227	15	3347
125132	176888	7	0
125134	176888	7	0
176889	99227	15	1473
125136	176889	7	0
176890	99227	15	3325
125139	176890	7	0
99228	10946	10	47528
20169	99228	6	10856
176891	99228	15	2889
125141	176891	7	0
176892	99228	15	1254
125152	176892	7	0
176893	99228	15	1030
125140	176893	7	0
125147	176893	7	0
176894	99228	15	3860
125142	176894	7	0
125143	176894	7	0
176895	99228	15	2334
125144	176895	7	0
125145	176895	7	0
176896	99228	15	1356
125146	176896	7	0
176898	99228	15	1421
125148	176898	7	0
176900	99228	15	1857
125149	176900	7	0
176902	99228	15	2345
125150	176902	7	0
176903	99228	15	8393
119644	176903	7	0
119991	176903	7	5332
125151	176903	7	0
176904	99228	15	9933
117313	176904	7	1137
120046	176904	7	6343
120227	176904	7	0
99229	10946	10	66669
176905	99229	15	2258
125154	176905	7	0
176957	99229	15	2509
125155	176957	7	0
125156	176957	7	0
176960	99229	15	3396
118267	176960	7	2566
176962	99229	15	3868
125157	176962	7	0
176963	99229	15	21067
100657	176963	7	5451
148150	176963	7	0
176964	99229	15	1847
125158	176964	7	0
176965	99229	15	4645
119403	176965	7	3563
176966	99229	15	3210
125159	176966	7	0
176967	99229	15	4987
125153	176967	7	0
125160	176967	7	0
125161	176967	7	0
176968	99229	15	6739
118530	176968	7	0
120203	176968	7	2569
176969	99229	15	6952
125162	176969	7	0
148149	176969	7	0
176970	99229	15	5191
120514	176970	7	3576
99230	10946	10	39434
